"Position","Track.Name","Artist","Streams","songId","Month","Region"
1,"Shape of You","Ed Sheeran",554191,"7qiZfU4dY1lWllzX7mPBI3","2017-01-01","hk"
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",262202,"3NdDpSvN911VPGivFlV5d0","2017-01-01","hk"
3,"Closer","The Chainsmokers",160313,"7BKLCZ1jbUBVqRi2FVlTVw","2017-01-01","hk"
4,"Starboy","The Weeknd",189394,"5aAx2yezTd8zXrkmtKl66Z","2017-01-01","hk"
5,"Don't Wanna Know","Maroon 5",164207,"5MFzQMkrl1FOOng9tq6R9r","2017-01-01","hk"
6,"Castle on the Hill","Ed Sheeran",100444,"6PCUP3dWmTjcTtXY02oFdT","2017-01-01","hk"
7,"Say You Won't Let Go","James Arthur",185148,"5uCax9HTNlzGybIStD3vDh","2017-01-01","hk"
8,"Havana","Camila Cabello",79438,"0ofbQMrRDsUaVKq2mGLEAb","2017-01-01","hk"
9,"Bad Things (with Camila Cabello)","Machine Gun Kelly",115900,"1PSBzsahR2AKwLJgx8ehBj","2017-01-01","hk"
10,"長相廝守","ToNick",56050,"3VSFri2BxieCG7RtuxFMXr","2017-01-01","hk"
11,"Paris","The Chainsmokers",0,"72jbDTw1piOOj770jWNeaG","2017-01-01","hk"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-01-01","hk"
11,"It Ain't Me (with Selena Gomez)","Kygo",0,"3eR23VReFzcdmS7TYCrhCe","2017-01-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-01-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-01-01","hk"
11,"Something Just Like This","The Chainsmokers",0,"6RUKPb4LETWmmr3iAEQktW","2017-01-01","hk"
11,"Stay (with Alessia Cara)","Zedd",0,"0dA2Mk56wEzDgegdC6R17g","2017-01-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-01-01","hk"
11,"That's What I Like","Bruno Mars",0,"0KKkJNfGyhkQ5aFogxQAPU","2017-01-01","hk"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-01-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-01-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-01-01","hk"
11,"Despacito - Remix","Luis Fonsi",0,"5CtI0qwDJkDQGwXD1H1cLb","2017-01-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-01-01","hk"
11,"Attention","Charlie Puth",0,"4iLqG9SeJSnt0cSPICSjxv","2017-01-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-01-01","hk"
11,"2U (feat. Justin Bieber)","David Guetta",0,"3A7qX2QjDlPnazUsRk5y0M","2017-01-01","hk"
11,"I'm the One","DJ Khaled",0,"3DXncPQOG4VBw3QHh3S817","2017-01-01","hk"
11,"There for You","Martin Garrix",0,"6jA8HL9i4QGzsj6fjoxp8Y","2017-01-01","hk"
11,"Strip That Down","Liam Payne",0,"6EpRaXYhGOB3fj4V2uDkMJ","2017-01-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-01-01","hk"
11,"Feels","Calvin Harris",0,"5bcTCxgc7xVfSaMV3RuVke","2017-01-01","hk"
11,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",0,"7F9vK8hNFMml4GtHsaXui6","2017-01-01","hk"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-01-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-01-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-01-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-01-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-01-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-01-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-01-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-01-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-01-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-01-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-01-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-01-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-01-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-01-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-01-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-01-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-01-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-01-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-01-01","hk"
1,"Shape of You","Ed Sheeran",523707,"7qiZfU4dY1lWllzX7mPBI3","2017-02-01","hk"
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",417226,"3NdDpSvN911VPGivFlV5d0","2017-02-01","hk"
3,"Paris","The Chainsmokers",402136,"72jbDTw1piOOj770jWNeaG","2017-02-01","hk"
4,"Scared to Be Lonely","Martin Garrix",311517,"3ebXMykcMXOcLeJ9xZ17XH","2017-02-01","hk"
5,"Closer","The Chainsmokers",272160,"7BKLCZ1jbUBVqRi2FVlTVw","2017-02-01","hk"
6,"It Ain't Me (with Selena Gomez)","Kygo",180345,"3eR23VReFzcdmS7TYCrhCe","2017-02-01","hk"
7,"Say You Won't Let Go","James Arthur",222404,"5uCax9HTNlzGybIStD3vDh","2017-02-01","hk"
8,"Chained To The Rhythm","Katy Perry",179828,"6520aj0B4FSKGVuKNsOCOi","2017-02-01","hk"
9,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",127052,"0LtVx5vsq9nfpGsWgjUin6","2017-02-01","hk"
10,"Something Just Like This","The Chainsmokers",163798,"6RUKPb4LETWmmr3iAEQktW","2017-02-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-02-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-02-01","hk"
11,"Castle on the Hill","Ed Sheeran",0,"6PCUP3dWmTjcTtXY02oFdT","2017-02-01","hk"
11,"Havana","Camila Cabello",0,"0ofbQMrRDsUaVKq2mGLEAb","2017-02-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-02-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-02-01","hk"
11,"Stay (with Alessia Cara)","Zedd",0,"0dA2Mk56wEzDgegdC6R17g","2017-02-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-02-01","hk"
11,"That's What I Like","Bruno Mars",0,"0KKkJNfGyhkQ5aFogxQAPU","2017-02-01","hk"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-02-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-02-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-02-01","hk"
11,"Despacito - Remix","Luis Fonsi",0,"5CtI0qwDJkDQGwXD1H1cLb","2017-02-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-02-01","hk"
11,"Attention","Charlie Puth",0,"4iLqG9SeJSnt0cSPICSjxv","2017-02-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-02-01","hk"
11,"2U (feat. Justin Bieber)","David Guetta",0,"3A7qX2QjDlPnazUsRk5y0M","2017-02-01","hk"
11,"I'm the One","DJ Khaled",0,"3DXncPQOG4VBw3QHh3S817","2017-02-01","hk"
11,"There for You","Martin Garrix",0,"6jA8HL9i4QGzsj6fjoxp8Y","2017-02-01","hk"
11,"Strip That Down","Liam Payne",0,"6EpRaXYhGOB3fj4V2uDkMJ","2017-02-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-02-01","hk"
11,"Feels","Calvin Harris",0,"5bcTCxgc7xVfSaMV3RuVke","2017-02-01","hk"
11,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",0,"7F9vK8hNFMml4GtHsaXui6","2017-02-01","hk"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-02-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-02-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-02-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-02-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-02-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-02-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-02-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-02-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-02-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-02-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-02-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-02-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-02-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-02-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-02-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-02-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-02-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-02-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-02-01","hk"
1,"Shape of You","Ed Sheeran",713727,"7qiZfU4dY1lWllzX7mPBI3","2017-03-01","hk"
2,"Something Just Like This","The Chainsmokers",665066,"6RUKPb4LETWmmr3iAEQktW","2017-03-01","hk"
3,"It Ain't Me (with Selena Gomez)","Kygo",476393,"3eR23VReFzcdmS7TYCrhCe","2017-03-01","hk"
4,"Stay (with Alessia Cara)","Zedd",450236,"0dA2Mk56wEzDgegdC6R17g","2017-03-01","hk"
5,"Paris","The Chainsmokers",406418,"72jbDTw1piOOj770jWNeaG","2017-03-01","hk"
6,"Galway Girl","Ed Sheeran",357004,"0afhq8XCExXpqazXczTSve","2017-03-01","hk"
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",402871,"3NdDpSvN911VPGivFlV5d0","2017-03-01","hk"
8,"That's What I Like","Bruno Mars",288332,"0KKkJNfGyhkQ5aFogxQAPU","2017-03-01","hk"
9,"Castle on the Hill","Ed Sheeran",222605,"6PCUP3dWmTjcTtXY02oFdT","2017-03-01","hk"
10,"Scared to Be Lonely","Martin Garrix",279329,"3ebXMykcMXOcLeJ9xZ17XH","2017-03-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-03-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-03-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-03-01","hk"
11,"Say You Won't Let Go","James Arthur",0,"5uCax9HTNlzGybIStD3vDh","2017-03-01","hk"
11,"Havana","Camila Cabello",0,"0ofbQMrRDsUaVKq2mGLEAb","2017-03-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-03-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-03-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-03-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-03-01","hk"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-03-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-03-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-03-01","hk"
11,"Despacito - Remix","Luis Fonsi",0,"5CtI0qwDJkDQGwXD1H1cLb","2017-03-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-03-01","hk"
11,"Attention","Charlie Puth",0,"4iLqG9SeJSnt0cSPICSjxv","2017-03-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-03-01","hk"
11,"2U (feat. Justin Bieber)","David Guetta",0,"3A7qX2QjDlPnazUsRk5y0M","2017-03-01","hk"
11,"I'm the One","DJ Khaled",0,"3DXncPQOG4VBw3QHh3S817","2017-03-01","hk"
11,"There for You","Martin Garrix",0,"6jA8HL9i4QGzsj6fjoxp8Y","2017-03-01","hk"
11,"Strip That Down","Liam Payne",0,"6EpRaXYhGOB3fj4V2uDkMJ","2017-03-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-03-01","hk"
11,"Feels","Calvin Harris",0,"5bcTCxgc7xVfSaMV3RuVke","2017-03-01","hk"
11,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",0,"7F9vK8hNFMml4GtHsaXui6","2017-03-01","hk"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-03-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-03-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-03-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-03-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-03-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-03-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-03-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-03-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-03-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-03-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-03-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-03-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-03-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-03-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-03-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-03-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-03-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-03-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-03-01","hk"
1,"Something Just Like This","The Chainsmokers",576043,"6RUKPb4LETWmmr3iAEQktW","2017-04-01","hk"
2,"Shape of You","Ed Sheeran",536824,"7qiZfU4dY1lWllzX7mPBI3","2017-04-01","hk"
3,"It Ain't Me (with Selena Gomez)","Kygo",372655,"3eR23VReFzcdmS7TYCrhCe","2017-04-01","hk"
4,"Stay (with Alessia Cara)","Zedd",365390,"0dA2Mk56wEzDgegdC6R17g","2017-04-01","hk"
5,"Symphony (feat. Zara Larsson)","Clean Bandit",359394,"1x5sYLZiu9r5E43kMlt9f8","2017-04-01","hk"
6,"Paris","The Chainsmokers",313396,"72jbDTw1piOOj770jWNeaG","2017-04-01","hk"
7,"That's What I Like","Bruno Mars",322730,"0KKkJNfGyhkQ5aFogxQAPU","2017-04-01","hk"
8,"The One","The Chainsmokers",176377,"0wfbD5rAksdXUzRvMfM3x5","2017-04-01","hk"
9,"Good Life (with G-Eazy & Kehlani)","G-Eazy",135658,"1Eck97uRMlprKOOJN9oO1E","2017-04-01","hk"
10,"Despacito - Remix","Luis Fonsi",89345,"5CtI0qwDJkDQGwXD1H1cLb","2017-04-01","hk"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-04-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-04-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-04-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-04-01","hk"
11,"Castle on the Hill","Ed Sheeran",0,"6PCUP3dWmTjcTtXY02oFdT","2017-04-01","hk"
11,"Say You Won't Let Go","James Arthur",0,"5uCax9HTNlzGybIStD3vDh","2017-04-01","hk"
11,"Havana","Camila Cabello",0,"0ofbQMrRDsUaVKq2mGLEAb","2017-04-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-04-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-04-01","hk"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-04-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-04-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-04-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-04-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-04-01","hk"
11,"Attention","Charlie Puth",0,"4iLqG9SeJSnt0cSPICSjxv","2017-04-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-04-01","hk"
11,"2U (feat. Justin Bieber)","David Guetta",0,"3A7qX2QjDlPnazUsRk5y0M","2017-04-01","hk"
11,"I'm the One","DJ Khaled",0,"3DXncPQOG4VBw3QHh3S817","2017-04-01","hk"
11,"There for You","Martin Garrix",0,"6jA8HL9i4QGzsj6fjoxp8Y","2017-04-01","hk"
11,"Strip That Down","Liam Payne",0,"6EpRaXYhGOB3fj4V2uDkMJ","2017-04-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-04-01","hk"
11,"Feels","Calvin Harris",0,"5bcTCxgc7xVfSaMV3RuVke","2017-04-01","hk"
11,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",0,"7F9vK8hNFMml4GtHsaXui6","2017-04-01","hk"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-04-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-04-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-04-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-04-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-04-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-04-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-04-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-04-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-04-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-04-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-04-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-04-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-04-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-04-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-04-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-04-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-04-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-04-01","hk"
